"CODIGO","NOMBRE_UNIVERSIDAD","TIPO_GESTION","DEPARTAMENTO_FILIAL","NOMBRE_FILIAL","CODIGO_CLASE_PROGRAMA","NOMBRE_CLASE_PROGRAMA","NOMBRE_PROGRAMA","ANIO_PERIODO","Cant_Carnes"
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",32,"PERIODISMO E INFORMACION","CIENCIAS DE LA COMUNICACION",2018,124
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION",2018,4
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,406
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",41,"ADMINISTRACION Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,156
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",42,"DERECHO","DERECHO",2018,216
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,417
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",61,"INFORMATICA","INGENIERIA DE SISTEMAS E INFORMATICA",2018,37
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",72,"INDUSTRIA Y PRODUCCION","INGENIERIA INDUSTRIAL",2018,90
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,374
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",84,"VETERINARIA","MEDICINA VETERINARIA",2018,22
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",91,"SALUD","ENFERMERIA",2018,60
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",91,"SALUD","ESTOMATOLOGIA",2018,360
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PIURA","UAP-SEDE PIURA",91,"SALUD","TECNOLOGIA MEDICA",2018,155
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA HUMANA",2018,444
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,333
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",41,"ADMINISTRACION Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,319
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",42,"DERECHO","DERECHO",2018,303
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,177
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,498
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",91,"SALUD","ENFERMERIA",2018,13
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",91,"SALUD","ESTOMATOLOGIA",2018,120
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE JULIACA",91,"SALUD","TECNOLOGIA MEDICA",2018,69
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA HUMANA",2018,113
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,56
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",41,"ADMINISTRACION Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,95
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",41,"ADMINISTRACION Y COMERCIO","DOCTORADO EN ADMINISTRACION",2018,14
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",42,"DERECHO","DERECHO",2018,80
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,49
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","PUNO","UAP-SEDE PUNO",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,301
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,331
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",41,"ADMINISTRACION Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,209
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",42,"DERECHO","DERECHO",2018,329
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,209
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,107
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",91,"SALUD","ENFERMERIA",2018,170
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",91,"SALUD","ESTOMATOLOGIA",2018,310
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",91,"SALUD","S.E OBSTETRICIA DE ALTO RIESGO",2018,1
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",91,"SALUD","S.E. CUIDA ENFER NEFRO MENC DIALISI",2018,1
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","SAN MARTIN","UAP-SEDE TARAPOTO",92,"BIENESTAR","S.E. CUIDA MATER INFAN MENC NEONATO",2018,5
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",1,"SERVICIOS PERSONALES","TURISMO, HOTELERIA Y GASTRONOMIA",2018,3
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA HUMANA",2018,566
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,330
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",41,"ADMINISTRACION Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,288
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",42,"DERECHO","DERECHO",2018,511
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",61,"INFORMATICA","DOCTORADO EN INGENIERIA DE SISTEMAS",2018,11
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,623
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",91,"SALUD","ENFERMERIA",2018,7
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",91,"SALUD","ESTOMATOLOGIA",2018,320
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TACNA","UAP-SEDE TACNA",91,"SALUD","TECNOLOGIA MEDICA",2018,47
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA HUMANA",2018,33
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,309
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",42,"DERECHO","DERECHO",2018,206
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",73,"ARQUITECTURA Y CONSTRUCCION","ARQUITECTURA",2018,118
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,334
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",91,"SALUD","ENFERMERIA",2018,154
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",91,"SALUD","ESTOMATOLOGIA",2018,233
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","TUMBES","UAP-SEDE TUMBES",91,"SALUD","SEGUNDA ESPECIALIDAD EN EMERGENCIA Y CUIDADOS CRITICOS EN OBSTETRICIA",2018,50
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",1,"SERVICIOS PERSONALES","TURISMO, HOTELERIA Y GASTRONOMIA",2018,47
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",13,"EDUCACION SUPERIOR Y TECNOLOGICA","MAEST EN DOCENCIA UNIVERS Y GEST EDUCAT",2018,1
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION",2018,3
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEGOC INTERNA",2018,403
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",41,"ADMINISTRACION Y COMERCIO","CIENCIAS CONTABLES Y FINANCIERAS",2018,426
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",42,"DERECHO","DERECHO",2018,432
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,87
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",73,"ARQUITECTURA Y CONSTRUCCION","INGENIERIA CIVIL",2018,426
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",91,"SALUD","ENFERMERIA",2018,47
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",91,"SALUD","ESTOMATOLOGIA",2018,92
NA,"UNIVERSIDAD ALAS PERUANAS","PRIVADO","UCAYALI","UAP-SEDE PUCALLPA",91,"SALUD","OBSTETRICIA",2018,240
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SEG. ESP. CUID. ENF. EN EMERG. Y DESAST.",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SEG. ESP. DE ENF. EN SALUD OCUP.",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",41,"ADMINISTRACION Y COMERCIO","CONTABILIDAD Y AUDITORIA",2018,2
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",91,"SALUD","ENFERMERIA",2018,4
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",91,"SALUD","FARMACIA Y BIOQUIMICA",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",91,"SALUD","LABORATORIO CLINICO Y ANATOMIA PATOLOG.",2018,2
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",91,"SALUD","MEDICINA HUMANA",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",91,"SALUD","NUTRICION HUMANA",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO",NA,"[NO ESPECIFICADO]",91,"SALUD","TERAPIA FISICA Y REHABILITACION",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",1,"SERVICIOS PERSONALES","TURISMO Y HOTELERIA",2018,106
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SEG. ESP. CUID. ENF. EN EMERG. Y DESAST.",2018,106
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SEG. ESP. DE ENF. EN SALUD OCUP.",2018,31
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SEG. ESP. ENF. EN SALUD FAM. Y COM.",2018,50
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","SEG. ESP. GEST. CENTRAL DE ESTERILIZ.",2018,13
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",13,"EDUCACION SUPERIOR Y TECNOLOGICA","MAESTR. EN DOCENCIA UNIV.",2018,87
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",19,"OTROS PROGRAMAS EN EDUCACION","DOCTORADO EN EDUCACION",2018,7
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,356
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y DIR. DE EMPRESAS",2018,243
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y MARKETING",2018,26
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","ADMINISTRACION Y NEG. INTERNACIONALES",2018,162
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","CONTABILIDAD Y AUDITORIA",2018,283
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","MAESTR. EN GEST. PUBL. Y GOBERNAB.",2018,8
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","MAESTRIA DE GESTION EN SALUD",2018,84
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",41,"ADMINISTRACION Y COMERCIO","SEG. ESP. GEST. DE SERV. DE SALUD Y ENF.",2018,11
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",42,"DERECHO","DERECHO",2018,212
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",42,"DERECHO","DOCTORADO DERECHOS FUNDAM.",2018,2
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",42,"DERECHO","MAESTRIA EN CIENCIA CRIMINALISTICA",2018,17
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",61,"INFORMATICA","INGENIERIA DE SISTEMAS E INFORMATICA",2018,139
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",72,"INDUSTRIA Y PRODUCCION","ING. IND. Y DE GEST. EMP.",2018,124
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","DOCTORADO EN SALUD",2018,7
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","ENFERMERIA",2018,691
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","FARMACIA CLINICA Y ATENCION FARMACEUTICA",2018,14
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","FARMACIA Y BIOQUIMICA",2018,930
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","LABORATORIO CLINICO Y ANATOMIA PATOLOG.",2018,449
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","MAESTR. EN GER. DE LOS CUID. DE ENF.",2018,19
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","MAESTR.GEST. CENTR. ESTERILIZ.",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","MEDICINA HUMANA",2018,558
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","NUTRICION HUMANA",2018,218
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","OBSTETRICIA",2018,324
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","ODONTOLOGIA",2018,517
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","ORTODONCIA Y ORTOPEDIA MAXILAR",2018,5
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. CARIELOGIA Y ENDOD.",2018,4
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. CUID. ENF. CARDIOLOGIA Y CV",2018,10
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. CUID. ENF. PAC. CLIN. QUIRURG",2018,11
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. CUID. MATERNO INFANTIL",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN FARM. CLIN. Y ATENC. FARM.",2018,15
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN FISIOTERAPIA CARD.",2018,26
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN MONITOREO FETAL",2018,2
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN ORTOD. Y ORTOP. MAX.",2018,18
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN REHAB. ORAL",2018,12
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN RIESGO OBSTETRICO",2018,3
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. EN SOPORTE NUTRICIONAL FARM.",2018,9
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. ENF. CUIDADOS INTENSIVOS",2018,33
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. ENF. ONCOLOGICA",2018,23
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEG. ESP. ENF. SALUD MENTAL Y PSIQUIAT.",2018,21
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN CUIDADOS QUIRURGICOS CON MENCION EN TRATAMIENTO AVANZADO EN HERIDAS Y OSTOMIAS",2018,14
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN ENFERMERIA EN CENTRO QUIRURGICO",2018,62
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN ENFERMERIA EN NEFROLOGIA",2018,29
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN ENFERMERIA EN UROLOGIA",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN FARMACIA HOSPITALARIA",2018,20
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN HEMOTERAPIA Y BANCO DE SANGRE",2018,6
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN ODONTOLOGIA RESTAURADORA Y ESTETICA",2018,6
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","SEGUNDA ESPECIALIDAD EN PSICOPROFILAXIS OBSTETRICA Y ESTIMULACION PRE NATAL",2018,1
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",91,"SALUD","TERAPIA FISICA Y REHABILITACION",2018,779
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",92,"BIENESTAR","SEG. ESP. CUID. ENF. EN GERIAT. Y GERONT",2018,22
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",92,"BIENESTAR","SEG. ESP. CUID. ENF. EN NEONAT.",2018,21
49,"UNIVERSIDAD PRIVADA NORBERT WIENER","PRIVADO","LIMA","UPNW-UNIVERSIDAD PRIVADA NORBERT WIENER",92,"BIENESTAR","SEGUNDA ESPECIALIDAD EN ENFERMERIA EN CUIDADO ENFERMERO PARA LA SALUD DEL ADULTO",2018,4
